config,net,seed,run_id,status,wall_s
cptg,chicago_road,5,cptg_s5,ok,19
cptg,chicago_road,4,cptg_s4,ok,20
stack,chicago_road,1,stack_s1,ok,20
stack,chicago_road,2,stack_s2,ok,20
stack,chicago_road,3,stack_s3,ok,19
stack,chicago_road,4,stack_s4,ok,20
stack,chicago_road,5,stack_s5,ok,20
rewire_stack,anybeat,4,rewire_stack_s4,ok,35
rewire_stack,anybeat,3,rewire_stack_s3,ok,40
rewire_stack,chicago_road,1,rewire_stack_s1,ok,22
rewire_stack,anybeat,5,rewire_stack_s5,ok,37
rewire_stack,chicago_road,2,rewire_stack_s2,ok,20
rewire_stack,chicago_road,3,rewire_stack_s3,ok,19
rewire_stack,chicago_road,4,rewire_stack_s4,ok,18
rewire_stack,chicago_road,5,rewire_stack_s5,ok,18
stack,foldoc,3,stack_s3,ok,39
stack,foldoc,5,stack_s5,ok,38
cptg,foldoc,2,cptg_s2,ok,53
rewire_stack,foldoc,1,rewire_stack_s1,ok,39
rewire_stack,foldoc,2,rewire_stack_s2,ok,39
stack,foldoc,1,stack_s1,ok,52
stack,foldoc,2,stack_s2,ok,50
rewire_stack,foldoc,3,rewire_stack_s3,ok,40
cptg,foldoc,5,cptg_s5,ok,54
rewire_stack,foldoc,4,rewire_stack_s4,ok,41
cptg,foldoc,1,cptg_s1,ok,58
cptg,foldoc,4,cptg_s4,ok,58
cptg,foldoc,3,cptg_s3,ok,60
stack,foldoc,4,stack_s4,ok,53
cptg,inploid,1,cptg_s1,ok,28
stack,inploid,2,stack_s2,ok,28
cptg,inploid,2,cptg_s2,ok,32
cptg,inploid,4,cptg_s4,ok,31
cptg,inploid,5,cptg_s5,ok,31
stack,inploid,4,stack_s4,ok,29
stack,inploid,1,stack_s1,ok,33
stack,inploid,3,stack_s3,ok,32
rewire_stack,inploid,2,rewire_stack_s2,ok,29
cptg,inploid,3,cptg_s3,ok,36
rewire_stack,inploid,1,rewire_stack_s1,ok,32
stack,inploid,5,stack_s5,ok,35
rewire_stack,inploid,3,rewire_stack_s3,ok,38
rewire_stack,foldoc,5,rewire_stack_s5,ok,57
rewire_stack,inploid,5,rewire_stack_s5,ok,32
rewire_stack,inploid,4,rewire_stack_s4,ok,37
cptg,google,1,cptg_s1,ok,43
stack,google,4,stack_s4,ok,41
cptg,google,5,cptg_s5,ok,45
stack,google,5,stack_s5,ok,42
stack,google,1,stack_s1,ok,47
stack,google,3,stack_s3,ok,45
cptg,google,2,cptg_s2,ok,51
cptg,google,4,cptg_s4,ok,53
cptg,google,3,cptg_s3,ok,55
stack,google,2,stack_s2,ok,52
rewire_stack,google,1,rewire_stack_s1,ok,41
rewire_stack,google,2,rewire_stack_s2,ok,45
rewire_stack,google,3,rewire_stack_s3,ok,48
rewire_stack,google,4,rewire_stack_s4,ok,50
stack,marvel_universe,1,stack_s1,ok,39
cptg,marvel_universe,5,cptg_s5,ok,42
rewire_stack,google,5,rewire_stack_s5,ok,49
stack,marvel_universe,2,stack_s2,ok,41
stack,marvel_universe,5,stack_s5,ok,42
stack,marvel_universe,3,stack_s3,ok,44
cptg,marvel_universe,4,cptg_s4,ok,51
cptg,marvel_universe,2,cptg_s2,ok,55
cptg,marvel_universe,1,cptg_s1,ok,56
cptg,marvel_universe,3,cptg_s3,ok,53
stack,marvel_universe,4,stack_s4,ok,49
rewire_stack,marvel_universe,1,rewire_stack_s1,ok,50
rewire_stack,marvel_universe,2,rewire_stack_s2,ok,47
rewire_stack,marvel_universe,5,rewire_stack_s5,ok,42
rewire_stack,marvel_universe,3,rewire_stack_s3,ok,52
rewire_stack,marvel_universe,4,rewire_stack_s4,ok,45
rewire_stack,fly_hemibrain,1,rewire_stack_s1,ok,198
rewire_stack,fly_hemibrain,2,rewire_stack_s2,ok,204
rewire_stack,fly_hemibrain,3,rewire_stack_s3,ok,205
rewire_stack,fly_hemibrain,4,rewire_stack_s4,ok,208
cptg,internet_as,1,cptg_s1,ok,32
cptg,internet_as,3,cptg_s3,ok,30
cptg,internet_as,2,cptg_s2,ok,36
stack,internet_as,1,stack_s1,ok,29
cptg,internet_as,5,cptg_s5,ok,34
cptg,internet_as,4,cptg_s4,ok,39
stack,internet_as,2,stack_s2,ok,34
stack,internet_as,4,stack_s4,ok,30
stack,internet_as,3,stack_s3,ok,38
rewire_stack,internet_as,1,rewire_stack_s1,ok,33
stack,internet_as,5,stack_s5,ok,33
rewire_stack,internet_as,2,rewire_stack_s2,ok,31
rewire_stack,internet_as,3,rewire_stack_s3,ok,31
rewire_stack,internet_as,4,rewire_stack_s4,ok,33
rewire_stack,internet_as,5,rewire_stack_s5,ok,33
rewire_stack,fly_hemibrain,5,rewire_stack_s5,ok,200
cptg,word_assoc,3,cptg_s3,ok,91
cptg,word_assoc,1,cptg_s1,ok,99
cptg,word_assoc,4,cptg_s4,ok,78
cptg,word_assoc,2,cptg_s2,ok,106
stack,word_assoc,2,stack_s2,ok,79
stack,word_assoc,3,stack_s3,ok,80
stack,word_assoc,1,stack_s1,ok,94
cptg,word_assoc,5,cptg_s5,ok,107
stack,word_assoc,4,stack_s4,ok,71
cptg,fly_hemibrain,1,cptg_s1,ok,675
rewire_stack,word_assoc,1,rewire_stack_s1,ok,76
stack,word_assoc,5,stack_s5,ok,82
stack,fly_hemibrain,1,stack_s1,ok,697
rewire_stack,word_assoc,2,rewire_stack_s2,ok,98
cptg,fly_hemibrain,5,cptg_s5,ok,714
cptg,cora,1,cptg_s1,ok,44
stack,fly_hemibrain,3,stack_s3,ok,719
cptg,fly_hemibrain,4,cptg_s4,ok,726
stack,fly_hemibrain,5,stack_s5,ok,713
cptg,fly_hemibrain,2,cptg_s2,ok,741
cptg,cora,2,cptg_s2,ok,51
rewire_stack,word_assoc,3,rewire_stack_s3,ok,101
cptg,cora,3,cptg_s3,ok,48
cptg,fly_hemibrain,3,cptg_s3,ok,759
cptg,cora,4,cptg_s4,ok,43
cptg,cora,5,cptg_s5,ok,49
stack,cora,1,stack_s1,ok,47
stack,cora,2,stack_s2,ok,46
stack,cora,3,stack_s3,ok,47
rewire_stack,word_assoc,4,rewire_stack_s4,ok,108
rewire_stack,word_assoc,5,rewire_stack_s5,ok,109
stack,cora,4,stack_s4,ok,45
stack,cora,5,stack_s5,ok,43
stack,fly_hemibrain,4,stack_s4,ok,791
stack,fly_hemibrain,2,stack_s2,ok,794
rewire_stack,cora,1,rewire_stack_s1,ok,47
rewire_stack,cora,3,rewire_stack_s3,ok,43
rewire_stack,cora,4,rewire_stack_s4,ok,42
rewire_stack,cora,2,rewire_stack_s2,ok,54
rewire_stack,cora,5,rewire_stack_s5,ok,47
cptg,lkml_reply,2,cptg_s2,ok,52
cptg,lkml_reply,3,cptg_s3,ok,52
cptg,lkml_reply,4,cptg_s4,ok,57
cptg,lkml_reply,1,cptg_s1,ok,67
cptg,lkml_reply,5,cptg_s5,ok,55
stack,lkml_reply,1,stack_s1,ok,57
stack,lkml_reply,2,stack_s2,ok,52
stack,lkml_reply,4,stack_s4,ok,52
rewire_stack,lkml_reply,1,rewire_stack_s1,ok,52
stack,lkml_reply,3,stack_s3,ok,56
rewire_stack,lkml_reply,2,rewire_stack_s2,ok,52
rewire_stack,lkml_reply,3,rewire_stack_s3,ok,46
stack,lkml_reply,5,stack_s5,ok,59
rewire_stack,lkml_reply,4,rewire_stack_s4,ok,48
rewire_stack,lkml_reply,5,rewire_stack_s5,ok,56
cptg,linux,3,cptg_s3,ok,98
stack,linux,3,stack_s3,ok,90
stack,linux,4,stack_s4,ok,90
rewire_stack,linux,2,rewire_stack_s2,ok,84
rewire_stack,linux,3,rewire_stack_s3,ok,85
rewire_stack,linux,1,rewire_stack_s1,ok,94
cptg,linux,4,cptg_s4,ok,120
cptg,linux,1,cptg_s1,ok,132
cptg,linux,2,cptg_s2,ok,131
cptg,linux,5,cptg_s5,ok,128
stack,linux,5,stack_s5,ok,117
stack,linux,1,stack_s1,ok,128
stack,linux,2,stack_s2,ok,125
rewire_stack,linux,4,rewire_stack_s4,ok,95
cptg,topology,1,cptg_s1,ok,56
cptg,topology,2,cptg_s2,ok,61
cptg,topology,5,cptg_s5,ok,57
cptg,topology,3,cptg_s3,ok,66
cptg,topology,4,cptg_s4,ok,68
stack,topology,2,stack_s2,ok,57
stack,topology,1,stack_s1,ok,69
stack,topology,3,stack_s3,ok,62
rewire_stack,topology,2,rewire_stack_s2,ok,54
stack,topology,4,stack_s4,ok,63
rewire_stack,topology,3,rewire_stack_s3,ok,56
stack,topology,5,stack_s5,ok,67
rewire_stack,topology,1,rewire_stack_s1,ok,64
rewire_stack,linux,5,rewire_stack_s5,ok,113
rewire_stack,topology,4,rewire_stack_s4,ok,60
cptg,email_enron,2,cptg_s2,ok,61
cptg,email_enron,1,cptg_s1,ok,66
rewire_stack,topology,5,rewire_stack_s5,ok,70
cptg,email_enron,5,cptg_s5,ok,61
cptg,email_enron,4,cptg_s4,ok,72
cptg,email_enron,3,cptg_s3,ok,74
stack,email_enron,1,stack_s1,ok,65
stack,email_enron,2,stack_s2,ok,75
rewire_stack,email_enron,1,rewire_stack_s1,ok,70
stack,email_enron,5,stack_s5,ok,71
stack,email_enron,3,stack_s3,ok,80
stack,email_enron,4,stack_s4,ok,79
rewire_stack,email_enron,2,rewire_stack_s2,ok,68
rewire_stack,email_enron,3,rewire_stack_s3,ok,58
rewire_stack,email_enron,4,rewire_stack_s4,ok,69
rewire_stack,email_enron,5,rewire_stack_s5,ok,74
cptg,pgp_strong,1,cptg_s1,ok,74
cptg,pgp_strong,3,cptg_s3,ok,73
cptg,pgp_strong,4,cptg_s4,ok,76
cptg,pgp_strong,2,cptg_s2,ok,84
stack,pgp_strong,4,stack_s4,ok,63
stack,pgp_strong,2,stack_s2,ok,66
cptg,pgp_strong,5,cptg_s5,ok,89
rewire_stack,pgp_strong,1,rewire_stack_s1,ok,66
stack,pgp_strong,1,stack_s1,ok,78
rewire_stack,pgp_strong,2,rewire_stack_s2,ok,67
stack,pgp_strong,5,stack_s5,ok,75
stack,pgp_strong,3,stack_s3,ok,83
rewire_stack,pgp_strong,3,rewire_stack_s3,ok,64
rewire_stack,pgp_strong,4,rewire_stack_s4,ok,66
rewire_stack,pgp_strong,5,rewire_stack_s5,ok,65
cptg,facebook_wall,3,cptg_s3,ok,72
cptg,facebook_wall,5,cptg_s5,ok,72
stack,facebook_wall,1,stack_s1,ok,71
cptg,facebook_wall,2,cptg_s2,ok,89
cptg,facebook_wall,1,cptg_s1,ok,94
stack,facebook_wall,4,stack_s4,ok,74
stack,facebook_wall,3,stack_s3,ok,82
cptg,facebook_wall,4,cptg_s4,ok,93
rewire_stack,facebook_wall,1,rewire_stack_s1,ok,76
stack,facebook_wall,2,stack_s2,ok,88
stack,facebook_wall,5,stack_s5,ok,92
rewire_stack,facebook_wall,4,rewire_stack_s4,ok,84
rewire_stack,facebook_wall,3,rewire_stack_s3,ok,88
rewire_stack,facebook_wall,2,rewire_stack_s2,ok,99
cptg,slashdot_threads,2,cptg_s2,ok,59
cptg,slashdot_threads,4,cptg_s4,ok,60
cptg,slashdot_threads,3,cptg_s3,ok,64
rewire_stack,facebook_wall,5,rewire_stack_s5,ok,76
cptg,slashdot_threads,1,cptg_s1,ok,73
stack,slashdot_threads,2,stack_s2,ok,60
stack,slashdot_threads,1,stack_s1,ok,62
cptg,slashdot_threads,5,cptg_s5,ok,74
stack,slashdot_threads,3,stack_s3,ok,72
stack,slashdot_threads,4,stack_s4,ok,70
stack,slashdot_threads,5,stack_s5,ok,67
rewire_stack,slashdot_threads,1,rewire_stack_s1,ok,67
rewire_stack,slashdot_threads,2,rewire_stack_s2,ok,68
rewire_stack,slashdot_threads,3,rewire_stack_s3,ok,67
cptg,python_dependency,2,cptg_s2,ok,53
cptg,python_dependency,1,cptg_s1,ok,60
cptg,python_dependency,3,cptg_s3,ok,58
rewire_stack,slashdot_threads,4,rewire_stack_s4,ok,67
cptg,python_dependency,4,cptg_s4,ok,57
rewire_stack,slashdot_threads,5,rewire_stack_s5,ok,76
cptg,python_dependency,5,cptg_s5,ok,69
stack,python_dependency,4,stack_s4,ok,56
stack,python_dependency,1,stack_s1,ok,70
stack,python_dependency,2,stack_s2,ok,69
stack,python_dependency,3,stack_s3,ok,70
rewire_stack,python_dependency,2,rewire_stack_s2,ok,57
stack,python_dependency,5,stack_s5,ok,68
rewire_stack,python_dependency,1,rewire_stack_s1,ok,69
rewire_stack,python_dependency,3,rewire_stack_s3,ok,66
rewire_stack,python_dependency,4,rewire_stack_s4,ok,65
rewire_stack,python_dependency,5,rewire_stack_s5,ok,66
rewire_stack,marker_cafe,2,rewire_stack_s2,ok,339
rewire_stack,marker_cafe,3,rewire_stack_s3,ok,343
rewire_stack,marker_cafe,1,rewire_stack_s1,ok,358
rewire_stack,marker_cafe,4,rewire_stack_s4,ok,354
cptg,epinions_trust,1,cptg_s1,ok,109
cptg,epinions_trust,3,cptg_s3,ok,105
cptg,epinions_trust,2,cptg_s2,ok,129
cptg,epinions_trust,4,cptg_s4,ok,110
cptg,epinions_trust,5,cptg_s5,ok,135
stack,epinions_trust,1,stack_s1,ok,116
cptg,marker_cafe,3,cptg_s3,ok,654
cptg,marker_cafe,5,cptg_s5,ok,696
stack,marker_cafe,2,stack_s2,ok,719
rewire_stack,marker_cafe,5,rewire_stack_s5,ok,354
stack,epinions_trust,2,stack_s2,ok,130
cptg,marker_cafe,1,cptg_s1,ok,771
stack,epinions_trust,4,stack_s4,ok,116
stack,epinions_trust,3,stack_s3,ok,119
stack,epinions_trust,5,stack_s5,ok,117
stack,marker_cafe,5,stack_s5,ok,737
stack,marker_cafe,4,stack_s4,ok,781
stack,marker_cafe,1,stack_s1,ok,807
cptg,marker_cafe,4,cptg_s4,ok,821
cptg,marker_cafe,2,cptg_s2,ok,833
rewire_stack,epinions_trust,1,rewire_stack_s1,ok,129
rewire_stack,epinions_trust,2,rewire_stack_s2,ok,117
rewire_stack,epinions_trust,3,rewire_stack_s3,ok,117
stack,marker_cafe,3,stack_s3,ok,846
rewire_stack,epinions_trust,4,rewire_stack_s4,ok,125
rewire_stack,epinions_trust,5,rewire_stack_s5,ok,127
cptg,slashdot_zoo,3,cptg_s3,ok,187
cptg,slashdot_zoo,1,cptg_s1,ok,222
cptg,slashdot_zoo,2,cptg_s2,ok,222
cptg,slashdot_zoo,4,cptg_s4,ok,230
stack,slashdot_zoo,1,stack_s1,ok,190
rewire_stack,slashdot_zoo,1,rewire_stack_s1,ok,172
stack,slashdot_zoo,2,stack_s2,ok,206
stack,slashdot_zoo,5,stack_s5,ok,187
cptg,slashdot_zoo,5,cptg_s5,ok,227
rewire_stack,slashdot_zoo,2,rewire_stack_s2,ok,190
rewire_stack,slashdot_zoo,3,rewire_stack_s3,ok,192
stack,slashdot_zoo,3,stack_s3,ok,240
stack,slashdot_zoo,4,stack_s4,ok,235
rewire_stack,slashdot_zoo,4,rewire_stack_s4,ok,203
rewire_stack,slashdot_zoo,5,rewire_stack_s5,ok,186
rewire_stack,twitter_15m,2,rewire_stack_s2,ok,1430
rewire_stack,twitter_15m,1,rewire_stack_s1,ok,1446
rewire_stack,twitter_15m,3,rewire_stack_s3,ok,1552
rewire_stack,twitter_15m,4,rewire_stack_s4,ok,1537
cptg,prosper,3,cptg_s3,ok,1110
cptg,prosper,2,cptg_s2,ok,1171
cptg,prosper,1,cptg_s1,ok,1360
cptg,twitter_15m,2,cptg_s2,ok,2894
stack,twitter_15m,3,stack_s3,ok,2931
cptg,twitter_15m,5,cptg_s5,ok,3059
stack,twitter_15m,5,stack_s5,ok,3149
rewire_stack,twitter_15m,5,rewire_stack_s5,ok,1734
cptg,twitter_15m,4,cptg_s4,ok,3250
stack,twitter_15m,4,stack_s4,ok,3294
stack,twitter_15m,1,stack_s1,ok,3362
cptg,twitter_15m,3,cptg_s3,ok,3396
cptg,twitter_15m,1,cptg_s1,ok,3689
stack,twitter_15m,2,stack_s2,ok,3678
cptg,prosper,5,cptg_s5,ok,1319
stack,prosper,2,stack_s2,ok,1259
cptg,prosper,4,cptg_s4,ok,1351
stack,prosper,1,stack_s1,ok,1304
stack,prosper,3,stack_s3,ok,1265
rewire_stack,prosper,1,rewire_stack_s1,ok,1075
rewire_stack,prosper,2,rewire_stack_s2,ok,1058
stack,prosper,4,stack_s4,ok,1251
rewire_stack,prosper,3,rewire_stack_s3,ok,1034
rewire_stack,prosper,4,rewire_stack_s4,ok,1000
rewire_stack,prosper,5,rewire_stack_s5,ok,996
stack,prosper,5,stack_s5,ok,1215
stack,douban,1,stack_s1,ok,107
cptg,douban,5,cptg_s5,ok,110
cptg,douban,1,cptg_s1,ok,111
rewire_stack,douban,2,rewire_stack_s2,ok,112
stack,douban,2,stack_s2,ok,112
cptg,douban,4,cptg_s4,ok,115
rewire_stack,douban,1,rewire_stack_s1,ok,136
rewire_stack,douban,4,rewire_stack_s4,ok,142
cptg,douban,3,cptg_s3,ok,143
rewire_stack,douban,3,rewire_stack_s3,ok,147
stack,douban,5,stack_s5,ok,156
stack,douban,3,stack_s3,ok,159
stack,douban,4,stack_s4,ok,160
cptg,douban,2,cptg_s2,ok,163
rewire_stack,douban,5,rewire_stack_s5,ok,150
cptg,wordnet,3,cptg_s3,ok,241
rewire_stack,wordnet,1,rewire_stack_s1,ok,199
stack,wordnet,2,stack_s2,ok,220
rewire_stack,wordnet,3,rewire_stack_s3,ok,204
rewire_stack,wordnet,2,rewire_stack_s2,ok,208
cptg,wordnet,2,cptg_s2,ok,270
cptg,wordnet,4,cptg_s4,ok,276
cptg,wordnet,1,cptg_s1,ok,285
cptg,wordnet,5,cptg_s5,ok,285
stack,wordnet,1,stack_s1,ok,267
stack,wordnet,3,stack_s3,ok,271
stack,wordnet,5,stack_s5,ok,288
stack,wordnet,4,stack_s4,ok,297
rewire_stack,wordnet,4,rewire_stack_s4,ok,247
rewire_stack,wordnet,5,rewire_stack_s5,ok,225
cptg,wiki_users,1,cptg_s1,ok,307
cptg,wiki_users,3,cptg_s3,ok,316
rewire_stack,wiki_users,2,rewire_stack_s2,ok,263
stack,wiki_users,1,stack_s1,ok,325
stack,wiki_users,2,stack_s2,ok,323
stack,wiki_users,5,stack_s5,ok,304
cptg,wiki_users,2,cptg_s2,ok,358
stack,wiki_users,4,stack_s4,ok,331
cptg,wiki_users,4,cptg_s4,ok,380
cptg,wiki_users,5,cptg_s5,ok,370
stack,wiki_users,3,stack_s3,ok,351
rewire_stack,wiki_users,3,rewire_stack_s3,ok,280
rewire_stack,wiki_users,1,rewire_stack_s1,ok,343
rewire_stack,wiki_users,4,rewire_stack_s4,ok,297
rewire_stack,wiki_users,5,rewire_stack_s5,ok,340
cptg,wiki_link_dyn,3,cptg_s3,ok,403
cptg,wiki_link_dyn,5,cptg_s5,ok,420
cptg,wiki_link_dyn,2,cptg_s2,ok,432
rewire_stack,wiki_link_dyn,2,rewire_stack_s2,ok,385
cptg,wiki_link_dyn,4,cptg_s4,ok,457
stack,wiki_link_dyn,4,stack_s4,ok,431
rewire_stack,wiki_link_dyn,1,rewire_stack_s1,ok,428
cptg,wiki_link_dyn,1,cptg_s1,ok,558
stack,wiki_link_dyn,1,stack_s1,ok,521
stack,wiki_link_dyn,3,stack_s3,ok,494
stack,wiki_link_dyn,5,stack_s5,ok,542
stack,wiki_link_dyn,2,stack_s2,ok,569
rewire_stack,wiki_link_dyn,3,rewire_stack_s3,ok,473
rewire_stack,wiki_link_dyn,4,rewire_stack_s4,ok,451
rewire_stack,wiki_link_dyn,5,rewire_stack_s5,ok,486
cptg,lastfm_aminer,3,cptg_s3,ok,802
cptg,lastfm_aminer,5,cptg_s5,ok,831
stack,lastfm_aminer,4,stack_s4,ok,775
cptg,lastfm_aminer,1,cptg_s1,ok,890
cptg,lastfm_aminer,4,cptg_s4,ok,923
rewire_stack,lastfm_aminer,2,rewire_stack_s2,ok,759
cptg,lastfm_aminer,2,cptg_s2,ok,978
stack,lastfm_aminer,5,stack_s5,ok,841
stack,lastfm_aminer,1,stack_s1,ok,926
stack,lastfm_aminer,3,stack_s3,ok,920
stack,lastfm_aminer,2,stack_s2,ok,936
rewire_stack,lastfm_aminer,1,rewire_stack_s1,ok,906
rewire_stack,lastfm_aminer,3,rewire_stack_s3,ok,778
rewire_stack,lastfm_aminer,4,rewire_stack_s4,ok,826
rewire_stack,lastfm_aminer,5,rewire_stack_s5,ok,864
rewire_stack,wikiconflict,1,rewire_stack_s1,ok,770
rewire_stack,wikiconflict,2,rewire_stack_s2,ok,756
rewire_stack,wikiconflict,3,rewire_stack_s3,ok,818
cptg,wikiconflict,2,cptg_s2,ok,1239
cptg,wikiconflict,1,cptg_s1,ok,1293
stack,wikiconflict,3,stack_s3,ok,1181
cptg,wikiconflict,3,cptg_s3,ok,1298
cptg,wikiconflict,5,cptg_s5,ok,1220
cptg,wikiconflict,4,cptg_s4,ok,1274
stack,wikiconflict,4,stack_s4,ok,1211
stack,wikiconflict,2,stack_s2,ok,1244
stack,wikiconflict,1,stack_s1,ok,1263
stack,wikiconflict,5,stack_s5,ok,1262
rewire_stack,wikiconflict,4,rewire_stack_s4,ok,764
rewire_stack,wikiconflict,5,rewire_stack_s5,ok,724
cptg,livemocha,1,cptg_s1,ok,1312
rewire_stack,livemocha,1,rewire_stack_s1,ok,1190
rewire_stack,livemocha,2,rewire_stack_s2,ok,1145
cptg,livemocha,3,cptg_s3,ok,1334
cptg,livemocha,5,cptg_s5,ok,1272
cptg,livemocha,2,cptg_s2,ok,1372
cptg,livemocha,4,cptg_s4,ok,1325
stack,livemocha,5,stack_s5,ok,1263
stack,livemocha,4,stack_s4,ok,1293
stack,livemocha,1,stack_s1,ok,1342
stack,livemocha,3,stack_s3,ok,1320
stack,livemocha,2,stack_s2,ok,1364
rewire_stack,livemocha,3,rewire_stack_s3,ok,1132
rewire_stack,livemocha,4,rewire_stack_s4,ok,1093
rewire_stack,livemocha,5,rewire_stack_s5,ok,726
